Date,All,Alcova ES,Alford ES,Anderson-Livsey ES,Annistown ES,Arcado ES,Archer HS,Baggett ES,Baldwin ES,Bay Creek MS,Beaver Ridge ES,Benefield ES,Berkeley Lake ES,Berkmar HS,Berkmar MS,Bethesda ES,Britt ES,Brookwood ES,Brookwood HS,Buice Center,Burnette ES,Camp Creek ES,Cedar Hill ES,Centerville ES,Central Gwinnett HS,Chattahoochee ES,Chesney ES,Coleman MS,Collins Hill HS,Cooper ES,Corley ES,Couch MS,Craig ES,Creekland MS,Crews MS,Dacula ES,Dacula HS,Dacula MS,Discovery HS,Duluth HS,Duluth MS,Duncan Creek ES,Dyer ES,Ferguson ES,Five Forks MS,Fort Daniel ES,Freeman's Mill ES,GIVE East,GIVE West,Grace Snell MS,Graves ES,Grayson ES,Grayson HS,Gwin Oaks ES,Gwinnett Online Campus,"Gwinnett School of Mathematics, Science and Technology",Harbins ES,Harmony ES,Harris ES,Head ES,Hopkins ES,Hull MS,International Transition Center,Ivy Creek ES,Jackson ES,Jenkins ES,Jones MS,Jordan MS,Kanoheda ES,Knight ES,Lanier HS,Lanier MS,Lawrenceville ES,Level Creek ES,Lilburn ES,Lilburn MS,Lovin ES,Magill ES,Mason ES,Maxwell HS of Technology,McClure Health Science HS,McConnell MS,McKendree ES,Meadowcreek ES,Meadowcreek HS,Mill Creek HS,Minor ES,Moore MS,Mountain Park ES,Mountain View HS,Mulberry ES,Nesbit ES,Norcross ES,Norcross HS,North Gwinnett HS,North Gwinnett MS,Northbrook MS,Norton ES,Oakland Meadow School,Osborne MS,Parkview HS,Parsons ES,Partee ES,Patrick ES,Paul Duke STEM HS,Peachtree ES,Peachtree Ridge HS,Pharr ES,Phoenix HS,Pinckneyville MS,Puckett's Mill ES,Radloff MS,Richards MS,Riverside ES,Roberts ES,Rock Springs ES,Rockbridge ES,Rosebud ES,Shiloh ES,Shiloh HS,Shiloh MS,Simonton ES,Simpson ES,Snellville MS,South Gwinnett HS,Starling ES,Stripling ES,Sugar Hill ES,Summerour MS,Suwanee ES,Sweetwater MS,Sycamore ES,Taylor ES,Trickum MS,Trip ES,Twin Rivers MS,Walnut Grove ES,White Oak ES,Winn Holt ES,Woodward Mill ES
8/18/2020,141,0,0,0,1,1,1,1,0,0,3,0,2,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,1,3,1,1,0,0,4,2,0,2,0,11,0,2,0,1,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,3,0,7,1,1,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,2,0,1,0,1,4,0,1,1,6,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,5,2,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,18,0
8/19/2020,121,0,0,0,1,1,1,1,0,0,3,0,2,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,4,2,0,2,0,7,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,7,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,2,0,1,0,1,4,0,1,2,6,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,18,1
8/20/2020,129,0,0,0,1,1,2,1,0,0,3,0,2,2,0,2,0,1,0,1,0,1,1,0,0,0,0,0,3,3,0,0,0,0,4,2,0,3,0,8,0,2,1,1,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,7,0,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,2,1,0,0,0,2,1,0,1,0,2,3,0,1,2,7,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,0,18,1
8/21/2020,139,0,0,0,1,1,3,2,0,0,3,0,1,2,0,3,0,1,0,1,0,1,1,0,0,0,0,0,3,3,0,0,0,1,0,2,0,3,0,7,0,2,1,1,0,0,2,1,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,2,0,7,0,3,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,3,2,1,0,0,0,6,1,0,1,0,2,1,0,1,2,7,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,5,1,0,18,1
8/24/2020,128,0,0,0,1,1,3,2,0,0,2,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,0,2,0,7,1,2,1,1,0,0,2,2,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0,7,0,3,2,0,0,0,0,0,1,3,0,6,0,1,0,0,0,0,2,1,1,0,0,0,6,1,0,1,0,2,1,0,1,2,7,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,17,1
8/25/2020,135,0,0,0,1,1,4,2,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,8,1,2,1,1,0,0,2,2,0,2,2,1,0,0,0,0,3,0,1,0,0,0,0,2,0,7,0,3,2,0,0,0,0,0,1,3,0,6,0,1,0,0,0,1,2,1,1,0,0,0,5,1,0,1,0,1,1,1,4,2,6,0,0,0,0,3,0,5,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,1,0,15,1
8/26/2020,137,0,0,0,1,1,4,2,0,0,0,0,0,2,0,2,0,1,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,7,1,2,1,1,0,0,2,2,0,2,2,1,0,0,0,0,6,0,1,0,0,0,0,2,0,0,1,3,2,0,0,0,0,0,2,4,0,6,0,1,0,0,0,1,1,2,1,0,0,0,5,1,3,2,0,1,0,1,5,2,6,0,0,0,0,3,0,6,0,1,1,0,0,0,0,0,2,0,1,2,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,1,1,0,8,1
8/27/2020,225,0,2,0,1,1,4,2,0,0,0,0,0,7,0,2,0,1,2,0,0,0,1,0,2,4,0,0,2,2,0,1,0,2,0,2,0,1,0,12,1,8,2,1,1,0,2,2,2,3,2,0,0,3,1,0,7,0,1,1,0,0,0,2,1,0,2,3,0,0,1,0,0,0,2,7,0,6,0,1,0,0,0,1,1,1,2,0,0,4,5,0,3,3,2,1,0,1,5,2,6,0,1,0,0,5,0,6,0,1,4,0,0,0,0,0,2,0,2,28,0,0,0,1,2,0,0,1,2,0,0,2,0,0,0,0,2,1,12,3
8/28/2020,235,0,2,0,1,0,4,2,0,0,0,1,0,8,0,2,0,1,2,0,0,0,1,0,2,5,0,0,2,2,0,1,0,3,0,2,0,1,0,12,6,8,2,1,1,0,3,2,2,3,3,0,0,3,1,0,7,0,1,1,0,0,0,2,1,0,2,3,1,1,2,0,0,0,2,8,0,5,0,1,0,0,0,1,2,1,2,1,0,4,5,0,3,2,2,0,0,1,5,1,1,0,1,0,0,5,0,6,0,1,4,0,0,0,0,1,2,0,2,28,0,0,0,1,2,0,0,1,2,0,0,2,0,0,0,0,2,1,14,3
8/31/2020,318,0,2,0,1,0,5,2,0,0,0,1,0,8,0,2,0,1,2,6,0,0,1,0,2,5,0,0,2,3,0,1,0,3,0,3,1,1,0,12,7,9,7,1,1,1,4,2,2,3,3,0,0,3,1,0,8,0,1,1,0,1,0,2,1,0,3,3,1,1,2,0,5,0,2,16,0,5,0,1,0,0,0,1,2,1,2,1,0,9,5,0,4,2,3,1,0,1,5,3,1,0,1,0,0,5,0,6,0,1,4,1,7,1,0,1,3,0,2,27,0,0,0,1,4,0,0,1,2,0,0,2,0,0,0,26,2,1,14,4
